Contenido,Total_Reproducciones,Total_Eventos_Streaming,Total_Minutos_Vistos,Ingreso_Total,Indice_Rentabilidad
Wolf Children,2914,510,31236,55262158,18964.364447494852
Psycho,2749,510,32529,50048065,18205.91669698072
Whiplash,2821,509,30212,50307484,17833.209500177243
The Legend of Hei,2754,513,31088,48045728,17445.798111837328
GoodFellas,2731,482,30025,47072327,17236.29696082021
Léon: The Professional,2693,474,28623,45284974,16815.80913479391
The Forge,2531,479,30061,40392664,15959.17186882655
"The Good, the Bad and the Ugly",2772,518,31762,38900000,14033.189033189034
I Want to Eat Your Pancreas,2493,461,27508,33748006,13537.106297633374
Rear Window,2750,514,29513,37042336,13469.940363636364
A Silent Voice: The Movie,2686,494,29294,30819442,11474.1034996277
City of God,2720,497,29347,30641770,11265.35661764706
The Shawshank Redemption,2573,476,28240,28341469,11014.951029926156
Miracle in Cell No. 7,2778,504,30540,28000000,10079.19366450684
American History X,2672,472,28722,23900000,8944.610778443113
Radical,2704,497,30457,21761164,8047.76775147929
Neon Genesis Evangelion: The End of Evangelion,2715,502,31113,20563523,7574.041620626151
The Legend of 1900,2876,523,32225,21057208,7321.699582753825
Violet Evergarden: The Movie,2847,499,30324,20339624,7144.230417983843
Oldboy,2608,467,28190,17500000,6710.122699386503
The Quintessential Quintuplets Movie,2710,478,28138,17288993,6379.702214022141
Cinema Paradiso,2638,482,28893,12462062,4724.056861258529
The Great Dictator,2724,522,31840,11000000,4038.179148311307
It's a Wonderful Life,2454,466,28244,9644124,3929.960880195599
Once Upon a Time in the West,2640,506,30423,5380118,2037.9234848484848
Sunset Boulevard,2514,476,29769,5000000,1988.862370723946
Once Upon a Time in America,2770,501,30768,5500000,1985.5595667870036
A Dog's Will,2732,505,29178,4903192,1794.7262079062957
12 Angry Men,2800,526,31611,4360000,1557.142857142857
City Lights,2879,493,28911,4250000,1476.2070163251128
Modern Times,2655,470,28020,1800000,677.9661016949152
Dou kyu sei – Classmates,2849,515,31183,1397526,490.5321165321165
Dedicated to my ex,2764,494,30356,1315376,475.8958031837916
Paths of Glory,2645,490,31141,1200000,453.6862003780718
Grave of the Fireflies,2585,477,28745,842132,325.7764023210832
Given,2970,524,32703,930363,313.25353535353537
Perfect Blue,2747,524,32532,683666,248.87732071350564
Ikiru,2797,511,31399,55240,19.749731855559528
Le Trou,2714,493,29259,33187,12.228076639646279
A Brighter Summer Day,2651,501,30363,0,0.0
We All Loved Each Other So Much,2800,498,30339,0,0.0
Hotarubi no Mori e,3032,537,33552,0,0.0
Hope,2783,500,30376,0,0.0
High and Low,2874,509,29943,0,0.0
Life in a Year,2784,499,30428,0,0.0
¿Quieres ser mi hijo?,2884,538,33691,0,0.0
Gabriel's Inferno,2807,521,30718,0,0.0
Rascal Does Not Dream of a Dreaming Girl,2529,478,29098,0,0.0
"Josee, the Tiger and the Fish",2709,504,29981,0,0.0
Counterattack,2746,508,30915,0,0.0
Impossible Things,2683,507,31577,0,0.0
Klaus,2557,487,28280,0,0.0
Clouds,2612,474,29567,0,0.0
Harakiri,3042,567,34217,0,0.0
Lucy Shimmers and the Prince of Peace,2650,492,28788,0,0.0
Out of the Clear Blue Sky,2997,525,31052,0,0.0
Gabriel's Inferno: Part II,2800,500,31171,0,0.0
Once Upon a Studio,2756,498,29819,0,0.0
Gabriel's Inferno: Part III,2723,491,29806,0,0.0
